fecha,ventas_reales,ventas_predichas
2011-10-07,30914.000000000015,32810.0545790354
2011-10-09,7285.0,10634.076294333607
2011-10-10,26120.99999999998,34428.70796879448
2011-10-11,28476.999999999985,20897.893257643467
2011-10-12,17639.000000000007,29293.024170501027
2011-10-13,18681.00000000001,22705.68652464789
2011-10-14,18134.000000000007,16915.968521809045
2011-10-16,8648.999999999998,8004.700611794058
2011-10-17,31319.000000000004,26995.169901540296
2011-10-18,29285.000000000022,23209.214576027414
2011-10-19,19178.00000000001,24321.106003693418
2011-10-20,38150.50000000003,30052.03834510034
2011-10-21,24779.000000000004,21062.802124848127
2011-10-23,6953.000000000002,9931.281580008876
2011-10-24,25921.999999999985,28208.32660609781
2011-10-25,26817.99999999998,21434.017371111997
2011-10-26,20617.000000000004,26312.702244611195
2011-10-27,32760.999999999993,28949.61547093287
2011-10-28,23998.000000000015,21693.140440108295
2011-10-30,19943.0,14458.381988668292
2011-10-31,21553.99999999999,27256.90980723222
2011-11-01,16545.999999999996,24787.791920598098
2011-11-02,28487.999999999996,26326.01302023738
2011-11-03,34314.0,26877.61746070215
2011-11-04,35143.99999999997,31513.868626086503
2011-11-06,23089.00000000001,15335.848388282475
2011-11-07,31298.999999999978,37943.77863716914
2011-11-08,26365.999999999985,36007.29646199911
2011-11-09,38138.99999999999,42355.998378735865
2011-11-10,38078.99999999996,36613.69441111212
2011-11-11,28966.999999999993,36174.95475257576
2011-11-13,20686.000000000004,15796.147397825609
2011-11-14,38150.50000000003,40239.19331027075
2011-11-15,30317.999999999978,33960.14405951431
2011-11-16,32954.99999999997,41356.19756908367
2011-11-17,31595.999999999975,34215.58049292433
2011-11-18,23921.000000000004,28209.4949656354
2011-11-20,19107.000000000015,14352.372588566765
2011-11-21,25705.000000000007,31326.040127352073
2011-11-22,35366.99999999998,31469.694353552506
2011-11-23,38150.50000000003,34332.29215529717
2011-11-24,26395.99999999999,33287.90504497172
2011-11-25,18922.999999999996,25569.36036419757
2011-11-27,10942.000000000007,10065.97051239722
2011-11-28,29334.000000000015,28285.763690147298
2011-11-29,30808.999999999975,25488.478257915347
2011-11-30,28356.000000000004,29871.215426905972
2011-12-01,27004.0,29451.806886408693
2011-12-02,28689.999999999996,27962.84683983194
2011-12-04,12295.999999999995,12789.71797030908
2011-12-05,38150.50000000003,39978.71661251396
2011-12-06,30377.000000000025,26544.779628033702
2011-12-07,38150.50000000003,42245.80973282853
2011-12-08,35009.99999999999,34051.77973975854
2011-12-09,38150.50000000003,37402.74209495298
